Year of Year,Region,CO2 (kt)
1960,Sub-Saharan Africa,117666.696
1961,Sub-Saharan Africa,123071.854
1962,Sub-Saharan Africa,127428.25
1963,Sub-Saharan Africa,133599.811
1964,Sub-Saharan Africa,154740.066
1965,Sub-Saharan Africa,171754.946
1966,Sub-Saharan Africa,175249.597
1967,Sub-Saharan Africa,182198.562
1968,Sub-Saharan Africa,186283.6
1969,Sub-Saharan Africa,202132.374
1970,Sub-Saharan Africa,222883.927
1971,Sub-Saharan Africa,256539.653
1972,Sub-Saharan Africa,270499.922
1973,Sub-Saharan Africa,287434.128
1974,Sub-Saharan Africa,305083.399
1975,Sub-Saharan Africa,296234.928
1976,Sub-Saharan Africa,311603.325
1977,Sub-Saharan Africa,314184.893
1978,Sub-Saharan Africa,319465.373
1979,Sub-Saharan Africa,360282.75
1980,Sub-Saharan Africa,372889.896
1981,Sub-Saharan Africa,398148.192
1982,Sub-Saharan Africa,420150.192
1983,Sub-Saharan Africa,426864.469
1984,Sub-Saharan Africa,458099.975
1985,Sub-Saharan Africa,469614.355
1986,Sub-Saharan Africa,475866.59
1987,Sub-Saharan Africa,468561.926
1988,Sub-Saharan Africa,498814.676
1989,Sub-Saharan Africa,474795.826
1990,Sub-Saharan Africa,446585.595
1991,Sub-Saharan Africa,455694.423
1992,Sub-Saharan Africa,455716.425
1993,Sub-Saharan Africa,467883.531
1994,Sub-Saharan Africa,472819.313
1995,Sub-Saharan Africa,486625.568
1996,Sub-Saharan Africa,501718.94
1997,Sub-Saharan Africa,512008.542
1998,Sub-Saharan Africa,508818.252
1999,Sub-Saharan Africa,516570.29
2000,Sub-Saharan Africa,550193.013
2001,Sub-Saharan Africa,552305.205
2002,Sub-Saharan Africa,557479.342
2003,Sub-Saharan Africa,583617.718
2004,Sub-Saharan Africa,648024.906
2005,Sub-Saharan Africa,627907.744
2006,Sub-Saharan Africa,660954.748
2007,Sub-Saharan Africa,686444.065
2008,Sub-Saharan Africa,717067.182
2009,Sub-Saharan Africa,711368.664
2010,Sub-Saharan Africa,713656.872
2011,Sub-Saharan Africa,746186.829
1960,South Asia,137490.498
1961,South Asia,147967.117
1962,South Asia,162913.809
1963,South Asia,175938.993
1964,South Asia,172946.721
1965,South Asia,189792.919
1966,South Asia,196037.82
1967,South Asia,198256.355
1968,South Asia,216793.04
1969,South Asia,220379.366
1970,South Asia,224981.451
1971,South Asia,234244.293
1972,South Asia,245637.662
1973,South Asia,254691.485
1974,South Asia,263356.606
1975,South Asia,285677.635
1976,South Asia,297283.69
1977,South Asia,351551.623
1978,South Asia,356164.709
1979,South Asia,373472.949
1980,South Asia,394066.821
1981,South Asia,423699.848
1982,South Asia,451528.711
1983,South Asia,488844.103
1984,South Asia,506618.052
1985,South Asia,556148.221
1986,South Asia,594464.704
1987,South Asia,635212.408
1988,South Asia,685615.323
1989,South Asia,744716.362
1990,South Asia,782138.097
1991,South Asia,830025.45
1992,South Asia,882584.561
1993,South Asia,918000.447
1994,South Asia,977717.542
1995,South Asia,1037078.938
1996,South Asia,1132072.573
1997,South Asia,1175992.232
1998,South Asia,1205474.912
1999,South Asia,1283530.674
2000,South Asia,1336133.789
2001,South Asia,1360090.3
2002,South Asia,1390350.384
2003,South Asia,1450734.873
2004,South Asia,1536986.38
2005,South Asia,1603095.056
2006,South Asia,1716152.333
2007,South Asia,1835663.53
2008,South Asia,2022596.189
2009,South Asia,2203922.005
2010,South Asia,2197647.768
2011,South Asia,2328350.649
1960,North America,3083748.982
1961,North America,3074863.841
1962,North America,3194551.054
1963,North America,3330490.411
1964,North America,3493998.274
1965,North America,3643256.175
1966,North America,3821399.035
1967,North America,3977818.587
1968,North America,4135118.219
1969,North America,4332347.814
1970,North America,4670617.563
1971,North America,4709608.774
1972,North America,4946342.96
1973,North America,5152241.343
1974,North America,4988902.162
1975,North America,4803931.348
1976,North America,5012888.009
1977,North America,5150899.221
1978,North America,5307183.094
1979,North America,5344326.137
1980,North America,5166880.007
1981,North America,4966192.431
1982,North America,4721955.563
1983,North America,4751016.538
1984,North America,4901231.526
1985,North America,4915085.452
1986,North America,4900941.833
1987,North America,5120298.106
1988,North America,5349228.916
1989,North America,5419140.271
1990,North America,5259336.078
1991,North America,5249673.533
1992,North America,5352118.512
1993,North America,5479077.386
1994,North America,5555904.703
1995,North America,5606003.257
1996,North America,5740637.162
1997,North America,5870313.283
1998,North America,5917837.603
1999,North America,6026388.137
2000,North America,6236807.931
2001,North America,6129826.873
2002,North America,6168587.063
2003,North America,6232917.244
2004,North America,6316477.173
2005,North America,6358677.009
2006,North America,6254625.884
2007,North America,6356242.121
2008,North America,6166958.915
2009,North America,5782022.924
2010,North America,5905450.477
2011,North America,5791425.112
1960,Middle East & North Africa,102210.291
1961,Middle East & North Africa,107454.101
1962,Middle East & North Africa,118348.758
1963,Middle East & North Africa,135884.352
1964,Middle East & North Africa,158183.379
1965,Middle East & North Africa,188157.437
1966,Middle East & North Africa,214138.132
1967,Middle East & North Africa,227962.722
1968,Middle East & North Africa,271974.056
1969,Middle East & North Africa,306876.562
1970,Middle East & North Africa,324096.794
1971,Middle East & North Africa,363869.076
1972,Middle East & North Africa,390689.514
1973,Middle East & North Africa,462122.674
1974,Middle East & North Africa,468543.591
1975,Middle East & North Africa,462170.345
1976,Middle East & North Africa,545631.265
1977,Middle East & North Africa,574637.235
1978,Middle East & North Africa,605594.049
1979,Middle East & North Africa,637100.913
1980,Middle East & North Africa,646239.077
1981,Middle East & North Africa,627739.062
1982,Middle East & North Africa,634556.015
1983,Middle East & North Africa,677184.89
1984,Middle East & North Africa,725152.917
1985,Middle East & North Africa,767888.135
1986,Middle East & North Africa,818936.442
1987,Middle East & North Africa,830421.486
1988,Middle East & North Africa,887190.313
1989,Middle East & North Africa,916713.33
1990,Middle East & North Africa,951890.861
1991,Middle East & North Africa,1007555.921
1992,Middle East & North Africa,1075318.414
1993,Middle East & North Africa,1165423.938
1994,Middle East & North Africa,1222775.818
1995,Middle East & North Africa,1195519.007
1996,Middle East & North Africa,1193285.804
1997,Middle East & North Africa,1156428.787
1998,Middle East & North Africa,1269020.355
1999,Middle East & North Africa,1354450.454
2000,Middle East & North Africa,1473635.288
2001,Middle East & North Africa,1486400.115
2002,Middle East & North Africa,1504859.793
2003,Middle East & North Africa,1611965.529
2004,Middle East & North Africa,1750442.45
2005,Middle East & North Africa,1834930.13
2006,Middle East & North Africa,1936520.698
2007,Middle East & North Africa,1945266.493
2008,Middle East & North Africa,2073050.442
2009,Middle East & North Africa,2182726.745
2010,Middle East & North Africa,2304753.504
2011,Middle East & North Africa,2343429.353
1960,Latin America & Caribbean,286895.079
1961,Latin America & Caribbean,293334.331
1962,Latin America & Caribbean,311148.617
1963,Latin America & Caribbean,311379.638
1964,Latin America & Caribbean,337063.306
1965,Latin America & Caribbean,349094.733
1966,Latin America & Caribbean,367385.729
1967,Latin America & Caribbean,394437.188
1968,Latin America & Caribbean,420846.922
1969,Latin America & Caribbean,455379.061
1970,Latin America & Caribbean,502382.667
1971,Latin America & Caribbean,529804.493
1972,Latin America & Caribbean,555961.204
1973,Latin America & Caribbean,606848.163
1974,Latin America & Caribbean,642025.694
1975,Latin America & Caribbean,653958.112
1976,Latin America & Caribbean,684995.6
1977,Latin America & Caribbean,716359.451
1978,Latin America & Caribbean,771727.484
1979,Latin America & Caribbean,826204.436
1980,Latin America & Caribbean,868239.257
1981,Latin America & Caribbean,859533.799
1982,Latin America & Caribbean,882118.852
1983,Latin America & Caribbean,846398.605
1984,Latin America & Caribbean,852137.46
1985,Latin America & Caribbean,876765.032
1986,Latin America & Caribbean,910398.756
1987,Latin America & Caribbean,955975.899
1988,Latin America & Caribbean,978824.976
1989,Latin America & Caribbean,1036301.534
1990,Latin America & Caribbean,994769.092
1991,Latin America & Caribbean,1015150.278
1992,Latin America & Caribbean,1032924.227
1993,Latin America & Caribbean,1065116.82
1994,Latin America & Caribbean,1112406.452
1995,Latin America & Caribbean,1118530.342
1996,Latin America & Caribbean,1169673.991
1997,Latin America & Caribbean,1230986.231
1998,Latin America & Caribbean,1304062.207
1999,Latin America & Caribbean,1335235.374
2000,Latin America & Caribbean,1319650.624
2001,Latin America & Caribbean,1350666.11
2002,Latin America & Caribbean,1359235.889
2003,Latin America & Caribbean,1381351.566
2004,Latin America & Caribbean,1397156.336
2005,Latin America & Caribbean,1463496.033
2006,Latin America & Caribbean,1518530.369
2007,Latin America & Caribbean,1568372.233
2008,Latin America & Caribbean,1645595.586
2009,Latin America & Caribbean,1601690.595
2010,Latin America & Caribbean,1691634.771
2011,Latin America & Caribbean,1733482.575
1960,Europe & Central Asia,1718304.862
1961,Europe & Central Asia,1781226.915
1962,Europe & Central Asia,1889968.133
1963,Europe & Central Asia,2021107.387
1964,Europe & Central Asia,2106709.835
1965,Europe & Central Asia,2179268.764
1966,Europe & Central Asia,2251193.302
1967,Europe & Central Asia,2303008.012
1968,Europe & Central Asia,2439908.123
1969,Europe & Central Asia,2588857.996
1970,Europe & Central Asia,2765677.069
1971,Europe & Central Asia,2838254.333
1972,Europe & Central Asia,2956650.762
1973,Europe & Central Asia,3110925.119
1974,Europe & Central Asia,3061035.584
1975,Europe & Central Asia,3010640.003
1976,Europe & Central Asia,3207598.24
1977,Europe & Central Asia,3208489.321
1978,Europe & Central Asia,3306981.274
1979,Europe & Central Asia,3439851.352
1980,Europe & Central Asia,3349485.471
1981,Europe & Central Asia,3173539.144
1982,Europe & Central Asia,3111365.159
1983,Europe & Central Asia,3074273.454
1984,Europe & Central Asia,3062044.009
1985,Europe & Central Asia,3150235.359
1986,Europe & Central Asia,3156406.92
1987,Europe & Central Asia,3223359.006
1988,Europe & Central Asia,3179787.712
1989,Europe & Central Asia,3282214.356
1990,Europe & Central Asia,3109315.306
1991,Europe & Central Asia,4058829.951
1992,Europe & Central Asia,7565237.353
1993,Europe & Central Asia,7204188.2
1994,Europe & Central Asia,6759003.399
1995,Europe & Central Asia,6701625.85
1996,Europe & Central Asia,6750316.276
1997,Europe & Central Asia,6495316.763
1998,Europe & Central Asia,6481404.165
1999,Europe & Central Asia,6437022.464
2000,Europe & Central Asia,6494183.66
2001,Europe & Central Asia,6588586.908
2002,Europe & Central Asia,6570886.299
2003,Europe & Central Asia,6754144.624
2004,Europe & Central Asia,6785438.802
2005,Europe & Central Asia,6791632.365
2006,Europe & Central Asia,6968051.735
2007,Europe & Central Asia,6959023.581
2008,Europe & Central Asia,6944502.261
2009,Europe & Central Asia,6392930.456
2010,Europe & Central Asia,6761346.612
2011,Europe & Central Asia,6724940.636
1960,East Asia & Pacific,1177136.336
1961,East Asia & Pacific,1010533.525
1962,East Asia & Pacific,917919.773
1963,East Asia & Pacific,959463.216
1964,East Asia & Pacific,1010929.561
1965,East Asia & Pacific,1097082.059
1966,East Asia & Pacific,1189556.465
1967,East Asia & Pacific,1198008.9
1968,East Asia & Pacific,1328847.46
1969,East Asia & Pacific,1554301.954
1970,East Asia & Pacific,1923154.483
1971,East Asia & Pacific,2074344.893
1972,East Asia & Pacific,2205707.834
1973,East Asia & Pacific,2348464.144
1974,East Asia & Pacific,2370422.14
1975,East Asia & Pacific,2501051.681
1976,East Asia & Pacific,2618887.059
1977,East Asia & Pacific,2813465.413
1978,East Asia & Pacific,2979353.159
1979,East Asia & Pacific,3095303.699
1980,East Asia & Pacific,3078373.16
1981,East Asia & Pacific,3054706.342
1982,East Asia & Pacific,3171786.318
1983,East Asia & Pacific,3262416.223
1984,East Asia & Pacific,3492960.513
1985,East Asia & Pacific,3660172.046
1986,East Asia & Pacific,3779580.567
1987,East Asia & Pacific,3954866.834
1988,East Asia & Pacific,4264016.936
1989,East Asia & Pacific,4390469.764
1990,East Asia & Pacific,4557453.943
1991,East Asia & Pacific,4756579.377
1992,East Asia & Pacific,4972569.344
1993,East Asia & Pacific,5244231.705
1994,East Asia & Pacific,5546700.533
1995,East Asia & Pacific,5899132.236
1996,East Asia & Pacific,6180530.482
1997,East Asia & Pacific,6281420.653
1998,East Asia & Pacific,6000869.484
1999,East Asia & Pacific,6119232.91
2000,East Asia & Pacific,6341658.462
2001,East Asia & Pacific,6467392.558
2002,East Asia & Pacific,6747335.005
2003,East Asia & Pacific,7644873.592
2004,East Asia & Pacific,8517146.549
2005,East Asia & Pacific,9018696.807
2006,East Asia & Pacific,9654906.639
2007,East Asia & Pacific,10126673.523
2008,East Asia & Pacific,10436193.992
2009,East Asia & Pacific,11052554.353
2010,East Asia & Pacific,11757194.072
2011,East Asia & Pacific,12740074.75
